year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,par_id,model
2011,20.254,175,0.104708,7,8.2173,313,1.3123,69,199,199,199,110,309,110,309,p0035,Simstrat
2012,19.2362,193,0.0780734,20,12.349,307,1.6275,34,201,201,201,102,303,102,303,p0035,Simstrat
2013,24.1122,221,6.8777,32,11.953,309,6.9116,34,226,226,226,80,306,80,306,p0035,Simstrat
2014,28.3326,200,6.38948,54,11.992,310,6.4132,59,200,100.5,201,108,308,101,308,p0035,Simstrat
2015,25.5364,205,5.8739,42,10.616,316,6.0709,47,222,111.5,223,89,311,75,311,p0035,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0036,Simstrat
2010,21.9732,179,0.300488,359,7.0174,325,3.9515,364,213,213,213,100,313,100,313,p0036,Simstrat
2011,17.5158,179,0.0226208,347,5.661,315,2.5953,94,169,85,170,128,297,128,299,p0036,Simstrat
2012,16.5076,193,0.0280696,8,7.6919,345,2.1228,69,227,227,227,113,340,113,340,p0036,Simstrat
2013,21.8704,221,6.3439,32,7.8017,340,6.3806,34,251,84.6666666666667,254,78,329,73,329,p0036,Simstrat
2014,25.775,200,5.7646,55,8.5604,328,5.8075,60,214,214,214,108,322,108,322,p0036,Simstrat
2015,23.3272,205,5.5077,42,7.5694,338,5.6669,50,236,236,236,89,325,89,325,p0036,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0037,Simstrat
2010,16.1868,183,2.60324,364,14.445,239,2.8878,364,54,20.25,81,163,217,141,235,p0037,Simstrat
2011,12.5598,233,0.01878248,43,12.411,236,0.33263,61,20,7.25,29,170,190,155,190,p0037,Simstrat
2012,12.4552,286,0.0684638,22,12.315,289,0.89705,32,5,2.66666666666667,8,192,197,183,197,p0037,Simstrat
2013,17.3466,221,6.05586,32,15.591,243,6.0881,33,47,30.3333333333333,91,167,214,143,240,p0037,Simstrat
2014,20.0792,199,4.42044,93,14.364,282,4.4309,95,106,54,108,152,258,152,271,p0037,Simstrat
2015,19.2686,205,4.86736,42,14.395,275,5.0085,47,122,26.8,134,146,268,117,272,p0037,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0038,Simstrat
2010,18.5162,183,0.353356,357,7.6524,318,3.8224,364,201,201,201,110,311,110,311,p0038,Simstrat
2011,13.1604,179,0.01831582,345,6.3965,308,1.9217,94,139,70.5,141,149,288,149,291,p0038,Simstrat
2012,12.4508,274,0.01553946,8,9.4033,332,1.6193,80,162,81.5,163,163,325,161,325,p0038,Simstrat
2013,18.98,221,6.27622,32,9.0261,325,6.3099,36,217,75.3333333333333,226,96,313,85,317,p0038,Simstrat
2014,22.226,200,4.92996,94,8.8641,321,4.9306,97,191,191,191,124,315,124,315,p0038,Simstrat
2015,20.834,205,5.14,42,7.8725,330,5.2394,48,220,220,220,99,319,99,319,p0038,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0039,Simstrat
2010,24.1964,179,2.75314,364,8.203,323,3.4746,364,228,228,228,89,317,89,317,p0039,Simstrat
2011,20.3722,179,0.066439,5,6.5379,317,1.9864,77,199,199,199,110,309,110,309,p0039,Simstrat
2012,18.7596,193,0.0554644,22,9.3108,338,1.7542,51,233,233,233,102,335,102,335,p0039,Simstrat
2013,23.9116,221,6.73112,32,9.1076,335,6.7679,35,261,261,261,69,330,69,330,p0039,Simstrat
2014,28.2454,199,6.28196,55,10.224,321,6.312,59,213,108,216,104,317,100,317,p0039,Simstrat
2015,25.2582,205,5.86984,42,8.8393,332,6.0541,50,237,119.5,239,88,325,75,325,p0039,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0040,Simstrat
2010,19.3514,179,2.95212,364,17.351,233,3.198,364,36,11.2,56,171,207,139,225,p0040,Simstrat
2011,15.7916,179,0.097125,356,15.327,213,0.69196,56,14,5.83333333333333,35,169,183,140,227,p0040,Simstrat
2012,15.1956,194,0.670712,22,14.56,221,1.32,11,9,2.625,21,180,189,117,207,p0040,Simstrat
2013,20.1456,221,6.16592,32,18.164,236,6.1883,33,15,7.85714285714286,55,143,158,143,232,p0040,Simstrat
2014,22.9816,198,5.28966,90,18.433,242,5.3393,91,54,27.6666666666667,83,187,241,150,241,p0040,Simstrat
2015,21.9388,205,5.06528,42,17.949,230,5.2141,46,83,16.3333333333333,98,145,228,108,252,p0040,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0041,Simstrat
2010,14.5368,230,2.35934,364,14.3,233,2.6043,364,26,14,28,172,198,151,198,p0041,Simstrat
2011,11.8748,231,0.0129984,50,11.829,234,0.18598,56,NA,NA,NA,NA,NA,NA,NA,p0041,Simstrat
2012,12.0542,286,0.065583,20,11.985,287,0.61069,11,NA,NA,NA,NA,NA,NA,NA,p0041,Simstrat
2013,15.6708,221,5.816,32,15.224,235,5.833,33,12,5.2,26,146,158,146,229,p0041,Simstrat
2014,17.2788,208,3.72588,94,15.492,241,3.7428,95,42,18,54,187,229,154,229,p0041,Simstrat
2015,17.0396,205,4.56234,42,15.105,227,4.6691,46,63,35,70,160,223,149,223,p0041,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0042,Simstrat
2010,18.1764,179,2.81344,364,16.778,233,3.0581,364,35,10,50,171,206,140,225,p0042,Simstrat
2011,14.979,226,0.1027432,355,14.64,234,0.46254,56,12,6,24,170,182,140,182,p0042,Simstrat
2012,14.177,233,0.47281,22,13.869,221,1.2113,11,4,2,8,181,185,181,207,p0042,Simstrat
2013,19.15,221,6.08412,32,17.612,235,6.1049,33,15,7.28571428571429,51,143,158,143,231,p0042,Simstrat
2014,21.7786,198,4.9813,90,17.97,241,4.9949,90,47,24.3333333333333,73,187,234,152,234,p0042,Simstrat
2015,20.878,205,4.91444,42,17.524,229,5.0945,46,81,30,90,146,227,117,227,p0042,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0043,Simstrat
2010,21.3884,179,0.430378,358,7.3044,323,3.9061,364,211,211,211,102,313,102,313,p0043,Simstrat
2011,16.7686,179,0.000439880000000001,39,5.9915,314,2.3367,92,161,161,161,135,296,135,296,p0043,Simstrat
2012,15.4644,193,0.0364974,22,8.4846,341,2.0038,68,221,221,221,116,337,116,337,p0043,Simstrat
2013,21.3552,221,6.4079,32,8.3048,336,6.4436,36,246,123.5,247,80,326,80,328,p0043,Simstrat
2014,25.0706,200,5.61196,86,8.9042,325,5.6901,92,208,104.5,209,110,318,108,318,p0043,Simstrat
2015,22.852,205,5.44464,42,7.9144,335,5.577,48,234,234,234,90,324,90,324,p0043,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0044,Simstrat
2010,15.7658,182,2.53398,364,15.58,232,2.7654,364,21,8.66666666666667,26,172,193,151,196,p0044,Simstrat
2011,13.4056,226,0.0594232,59,13.313,234,0.23803,56,1,1,3,175,176,175,180,p0044,Simstrat
2012,12.7314,274,0.199672,22,12.711,275,0.88552,11,NA,NA,NA,NA,NA,NA,NA,p0044,Simstrat
2013,17.0782,221,5.88848,32,16.42,234,5.9029,33,14,5.8,29,144,158,144,227,p0044,Simstrat
2014,18.9284,200,4.27732,93,16.949,235,4.269,94,33,16.3333333333333,49,187,220,153,220,p0044,Simstrat
2015,18.7226,205,4.67158,42,16.729,223,4.8151,46,26,9,63,160,186,118,221,p0044,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0045,Simstrat
2010,14.6826,230,2.34004,364,14.523,232,2.567,364,20,10.5,21,172,192,152,192,p0045,Simstrat
2011,12.2138,231,-0.0041758,66,12.166,234,0.17482,56,NA,NA,NA,NA,NA,NA,NA,p0045,Simstrat
2012,12.1774,286,0.0389138,20,12.147,287,0.63358,11,NA,NA,NA,NA,NA,NA,NA,p0045,Simstrat
2013,15.5824,220,5.75722,32,15.373,234,5.7753,33,12,6.66666666666667,20,146,158,146,226,p0045,Simstrat
2014,16.933,208,3.6728,94,15.853,241,3.6853,95,27,18,36,187,214,154,214,p0045,Simstrat
2015,16.9432,205,4.50042,42,15.573,222,4.6099,46,15,8.75,35,163,178,149,214,p0045,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0046,Simstrat
2010,16.92,183,2.67708,364,14.165,244,2.9747,364,92,47,94,148,240,141,240,p0046,Simstrat
2011,12.7668,233,0.01125754,43,12.565,236,0.40516,65,41,21,42,152,193,152,196,p0046,Simstrat
2012,12.6032,286,0.0555186,19,12.435,289,0.96776,32,17,17,17,180,197,180,197,p0046,Simstrat
2013,17.9714,221,6.12622,32,15.369,253,6.1612,34,106,106,106,142,248,142,248,p0046,Simstrat
2014,20.74,200,4.62754,94,14.217,283,4.6316,95,109,57.5,115,151,260,151,272,p0046,Simstrat
2015,19.9324,205,4.95658,42,14.03,278,5.1,47,131,49.6666666666667,149,145,276,117,276,p0046,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0047,Simstrat
2010,24.7864,179,1.15704,361,7.2554,327,3.9559,364,229,116.5,233,88,317,79,317,p0047,Simstrat
2011,20.7066,179,0.0363514,352,5.7127,319,2.7217,83,200,200,200,108,308,108,308,p0047,Simstrat
2012,19.2826,193,0.0462114,21,7.6607,346,2.2849,55,242,242,242,99,341,99,341,p0047,Simstrat
2013,24.3358,221,6.58734,32,8.0024,344,6.6252,34,264,132.5,265,68,332,68,334,p0047,Simstrat
2014,28.5398,200,6.22362,36,9.1797,331,6.2728,40,226,226,226,98,324,98,324,p0047,Simstrat
2015,25.5468,168,5.93778,42,7.8908,340,6.1028,50,246,84.6666666666667,254,83,329,73,329,p0047,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0048,Simstrat
2010,24.9178,179,3.3949,364,11.253,309,3.7775,364,211,107.5,215,97,308,91,308,p0048,Simstrat
2011,20.7012,179,0.1598932,7,9.064,310,1.2777,65,195,195,195,108,303,108,303,p0048,Simstrat
2012,19.6246,193,0.1441966,2,13.351,295,1.6827,34,190,64,192,101,291,97,291,p0048,Simstrat
2013,24.4034,221,6.9084,32,13.06,305,6.9424,34,222,111.5,223,80,302,76,302,p0048,Simstrat
2014,28.8926,199,6.32458,53,12.673,308,6.4797,59,199,100,200,108,307,101,307,p0048,Simstrat
2015,25.8988,205,5.91078,42,11.369,311,6.106,47,218,109.5,219,89,307,75,307,p0048,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0049,Simstrat
2010,15.7588,182,2.55168,364,15.163,233,2.8043,364,35,13.6666666666667,41,172,207,150,225,p0049,Simstrat
2011,12.9192,233,0.051339,50,12.82,236,0.22247,56,7,7,7,174,181,174,181,p0049,Simstrat
2012,12.5452,286,0.0548022,20,12.485,288,0.83941,11,NA,NA,NA,NA,NA,NA,NA,p0049,Simstrat
2013,17.0434,221,5.94996,32,16.077,237,5.9714,33,15,7.33333333333333,44,143,158,143,232,p0049,Simstrat
2014,19.1134,208,4.27284,93,16.1,245,4.3191,95,54,25,75,187,241,153,241,p0049,Simstrat
2015,18.741,205,4.74148,42,15.598,231,4.8877,47,83,29.3333333333333,88,146,229,118,229,p0049,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0050,Simstrat
2010,20.9756,179,3.11036,364,13.963,278,3.4378,364,138,38.5,154,137,275,108,275,p0050,Simstrat
2011,16.485,176,0.0947606,41,12.872,269,0.71126,64,128,128,128,138,266,138,266,p0050,Simstrat
2012,15.7866,193,0.0545038,20,13.518,289,1.2892,32,40,19.8,99,160,200,110,238,p0050,Simstrat
2013,21.0796,221,6.46286,32,15.201,269,6.4964,34,128,19.5,156,139,267,85,267,p0050,Simstrat
2014,24.8796,199,5.64552,90,14.116,295,5.6668,92,151,76,152,140,291,138,291,p0050,Simstrat
2015,22.8396,205,5.3784,42,13.07,293,5.5532,47,185,93.5,187,106,291,103,291,p0050,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0051,Simstrat
2010,18.9288,179,2.9208,364,15.285,244,3.2107,364,100,50.5,101,139,239,110,239,p0051,Simstrat
2011,14.618,179,0.0410688,41,13.932,237,0.50937,57,61,31,62,140,201,140,210,p0051,Simstrat
2012,14.2294,193,0.0457472,20,13.282,277,1.1021,32,20,6.8,34,177,197,117,207,p0051,Simstrat
2013,19.634,221,6.2542,32,16.521,252,6.2848,33,104,104,104,141,245,141,245,p0051,Simstrat
2014,22.8994,199,5.17088,90,15.167,282,5.2101,92,109,38.6666666666667,116,149,258,138,272,p0051,Simstrat
2015,21.6574,205,5.09322,42,15.074,277,5.2941,47,131,40,160,145,276,108,276,p0051,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0052,Simstrat
2010,16.5084,182,2.65144,364,15.114,236,2.924,364,43,11,66,170,213,141,232,p0052,Simstrat
2011,13.0828,233,0.0316794,43,12.942,236,0.29496,57,16,6.25,25,170,186,155,186,p0052,Simstrat
2012,12.671,286,0.0674154,20,12.575,288,0.92146,31,4,3,6,192,196,183,196,p0052,Simstrat
2013,17.6504,221,6.05514,32,16.154,241,6.0839,33,38,13.1666666666667,79,174,212,143,238,p0052,Simstrat
2014,20.264,199,4.5452,93,14.989,257,4.5459,95,100,34.3333333333333,103,152,252,152,271,p0052,Simstrat
2015,19.6366,205,4.87332,42,15.085,268,5.022,47,94,26.25,105,146,240,117,240,p0052,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0053,Simstrat
2010,17.0572,179,2.69162,364,16.271,232,2.9294,364,29,7.6,38,171,200,141,225,p0053,Simstrat
2011,14.3918,226,0.0962818,52,14.068,234,0.33867,56,7,3.25,13,174,181,141,181,p0053,Simstrat
2012,13.446,233,0.3438,22,13.282,226,1.0707,11,2,2,2,182,184,182,184,p0053,Simstrat
2013,18.267,221,5.99806,32,17.112,235,6.0159,33,15,4.66666666666667,42,143,158,143,230,p0053,Simstrat
2014,20.538,198,4.69686,90,17.61,241,4.7176,90,41,21.3333333333333,64,187,228,153,228,p0053,Simstrat
2015,19.9438,205,4.80286,42,17.301,227,4.9792,46,77,42,84,146,223,117,223,p0053,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0054,Simstrat
2010,15.7128,182,2.5384,364,15.294,233,2.7824,364,34,19.5,39,172,206,150,206,p0054,Simstrat
2011,13.0648,226,0.0480574,67,12.965,234,0.21065,56,7,7,7,174,181,174,181,p0054,Simstrat
2012,12.5882,286,0.0672418,20,12.543,287,0.84662,11,NA,NA,NA,NA,NA,NA,NA,p0054,Simstrat
2013,17.1234,221,5.92136,32,16.195,235,5.9399,33,15,5.28571428571429,37,143,158,143,230,p0054,Simstrat
2014,18.9606,208,4.2507,93,16.5,241,4.2575,95,45,22,66,187,232,153,232,p0054,Simstrat
2015,18.674,205,4.70928,42,16.061,228,4.842,46,78,27.6666666666667,83,147,225,118,225,p0054,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0055,Simstrat
2010,23.518,179,3.3363,364,12.619,304,3.692,364,200,200,200,100,300,100,300,p0055,Simstrat
2011,19.1998,175,0.17492,9,10.562,298,1.0579,65,176,60.3333333333333,181,118,294,111,294,p0055,Simstrat
2012,18.5528,193,0.201346,2,13.995,289,1.529,33,151,76,152,103,254,103,275,p0055,Simstrat
2013,23.1526,221,6.73662,32,14.255,286,6.7683,34,200,200,200,83,283,83,283,p0055,Simstrat
2014,27.3274,199,6.19024,54,13.292,304,6.2087,58,183,94.5,189,119,302,112,302,p0055,Simstrat
2015,24.8044,205,5.69618,42,12.194,301,5.8849,47,207,207,207,90,297,90,297,p0055,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0056,Simstrat
2010,18.2668,179,2.83786,364,16.665,233,3.089,364,37,10.8,54,171,208,140,225,p0056,Simstrat
2011,14.9192,226,0.0718806,355,14.525,234,0.42275,56,13,7.5,30,170,183,140,183,p0056,Simstrat
2012,14.1422,194,0.379144,22,13.746,222,1.1809,31,8,3.5,14,181,189,181,207,p0056,Simstrat
2013,19.3328,221,6.11482,32,17.479,237,6.1383,33,16,8.28571428571429,58,174,190,143,234,p0056,Simstrat
2014,22.1324,199,5.02558,90,17.507,245,5.0657,92,54,20.75,83,187,241,152,243,p0056,Simstrat
2015,21.0752,205,4.95182,42,16.982,233,5.1395,46,83,23.75,95,146,229,117,229,p0056,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0057,Simstrat
2010,18.4548,179,2.8342,364,17.044,232,3.0689,364,30,7.5,45,171,201,140,225,p0057,Simstrat
2011,15.3586,226,0.0712126,356,14.998,213,0.62573,56,11,5.75,23,170,181,140,181,p0057,Simstrat
2012,14.5402,204,0.68747,22,14.218,221,1.2067,11,4,1.8,9,181,185,178,207,p0057,Simstrat
2013,19.3468,220,6.07642,32,17.88,234,6.0944,33,15,5.22222222222222,47,143,158,143,230,p0057,Simstrat
2014,22.1044,198,5.04882,90,18.483,235,5.066,90,36,13,65,187,223,152,228,p0057,Simstrat
2015,21.136,205,4.97758,42,18.248,226,5.093,46,77,28.3333333333333,85,146,223,117,223,p0057,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0058,Simstrat
2010,17.087,179,2.72268,364,15.91,234,2.9796,364,38,10.6,53,171,209,141,225,p0058,Simstrat
2011,13.862,233,0.066275,41,13.714,235,0.32103,56,13,4.8,24,170,183,141,183,p0058,Simstrat
2012,13.1174,233,0.12992,20,12.973,277,1.0447,31,4,3,9,181,185,181,196,p0058,Simstrat
2013,18.355,221,6.06484,32,16.781,238,6.0898,33,16,6.875,55,175,191,143,234,p0058,Simstrat
2014,21.0736,199,4.73886,90,16.497,248,4.7418,91,59,29.3333333333333,88,187,246,152,246,p0058,Simstrat
2015,20.1092,205,4.89126,42,16.002,238,5.0497,47,87,32,96,146,233,117,233,p0058,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0059,Simstrat
2010,24.0992,179,3.55514,364,15.849,271,3.9141,364,137,81,162,128,265,102,265,p0059,Simstrat
2011,20.1264,176,0.0904468,356,14.435,270,1.1625,56,157,157,157,110,267,110,267,p0059,Simstrat
2012,18.8316,193,0.710502,22,15.386,243,1.6787,32,47,41.6666666666667,125,152,199,102,238,p0059,Simstrat
2013,23.6724,221,6.68228,32,17.384,262,6.7171,33,176,176,176,83,259,83,259,p0059,Simstrat
2014,27.9292,199,6.26494,54,16.123,285,6.293,58,146,53.6666666666667,161,135,281,112,281,p0059,Simstrat
2015,25.445,205,5.67212,42,14.541,290,5.8873,46,197,99,198,92,289,90,289,p0059,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0060,Simstrat
2010,22.9768,179,3.40812,364,16.139,251,3.7096,364,116,33.5,134,131,247,105,257,p0060,Simstrat
2011,18.9152,176,0.209702,356,15.441,257,0.98519,56,136,46.6666666666667,140,119,255,111,255,p0060,Simstrat
2012,17.8882,193,0.639836,22,15.228,238,1.5734,32,38,17.3333333333333,104,160,198,103,236,p0060,Simstrat
2013,22.784,221,6.56042,32,17.657,256,6.5929,34,114,31,155,139,253,83,253,p0060,Simstrat
2014,26.9034,199,6.07334,54,16.319,282,6.1082,57,125,23,138,136,261,113,272,p0060,Simstrat
2015,24.4076,205,5.52104,42,15.311,283,5.7239,47,176,61.3333333333333,184,103,279,90,279,p0060,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0061,Simstrat
2010,18.0396,183,2.51056,357,10.767,305,3.0092,364,160,160,160,138,298,138,298,p0061,Simstrat
2011,12.8078,179,0.0292752,347,9.498,287,0.87272,76,126,126,126,151,277,151,277,p0061,Simstrat
2012,12.3396,274,0.0267842,21,11.648,291,1.1853,51,81,44,88,166,247,166,278,p0061,Simstrat
2013,18.7428,221,6.3093,32,12.079,287,6.3431,36,145,37,148,139,284,91,284,p0061,Simstrat
2014,21.9972,200,4.8752,93,10.981,307,4.8672,96,162,81.5,163,143,305,138,305,p0061,Simstrat
2015,20.6344,205,5.14166,42,10.594,305,5.2542,47,191,191,191,107,298,107,298,p0061,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0062,Simstrat
2010,23.2926,179,2.82706,364,9.0896,316,3.3596,364,212,106.5,213,100,312,97,312,p0062,Simstrat
2011,18.9672,179,0.0443338,6,7.2319,315,1.5777,76,189,189,189,119,308,119,308,p0062,Simstrat
2012,17.8554,193,0.0339938,20,10.779,326,1.5997,50,212,212,212,106,318,106,318,p0062,Simstrat
2013,22.9416,221,6.72522,32,10.512,324,6.7612,35,239,239,239,80,319,80,319,p0062,Simstrat
2014,27.0704,200,6.1431,55,10.661,316,6.1576,60,204,204,204,108,312,108,312,p0062,Simstrat
2015,24.4206,205,5.72172,42,9.5303,324,5.8931,48,228,228,228,90,318,90,318,p0062,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0063,Simstrat
2010,20.1586,179,2.56166,361,9.8328,310,3.1536,364,200,200,200,108,308,108,308,p0063,Simstrat
2011,15.2346,179,0.033065,47,8.1531,301,1.2396,78,155,155,155,139,294,139,294,p0063,Simstrat
2012,14.2458,193,0.0337022,22,11.642,299,1.3245,51,138,69.5,139,152,290,139,290,p0063,Simstrat
2013,20.1856,221,6.48678,32,11.48,302,6.5217,35,215,215,215,83,298,83,298,p0063,Simstrat
2014,23.8562,200,5.37732,90,10.694,310,5.4085,92,188,188,188,120,308,120,308,p0063,Simstrat
2015,22.0306,205,5.34436,42,9.7417,314,5.4795,47,214,107.5,215,96,310,94,310,p0063,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0064,Simstrat
2010,25.9954,179,3.07078,364,8.4929,324,3.5856,364,225,78,234,88,313,77,317,p0064,Simstrat
2011,22.4538,176,0.0488816,6,6.5672,319,1.9889,74,207,207,207,104,311,104,311,p0064,Simstrat
2012,20.5904,193,0.07112,2,9.6576,338,1.8362,49,237,237,237,97,334,97,334,p0064,Simstrat
2013,25.4468,221,6.93142,32,9.2292,338,6.9673,34,262,262,262,68,330,68,330,p0064,Simstrat
2014,30.058,199,6.5722,36,10.714,321,6.625,39,219,110.5,221,98,317,95,317,p0064,Simstrat
2015,27.01,168,6.12006,42,9.1349,332,6.3276,50,243,84,252,83,326,71,326,p0064,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0065,Simstrat
2010,23.668,179,2.78278,364,8.4982,321,3.4051,364,218,109.5,219,97,315,94,315,p0065,Simstrat
2011,19.378,179,0.03141776,43,6.7989,315,1.7658,77,190,96.5,193,118,308,114,308,p0065,Simstrat
2012,18.506,193,0.0394354,21,10.018,333,1.6671,51,227,227,227,103,330,103,330,p0065,Simstrat
2013,23.2752,221,6.7189,32,9.7349,329,6.7553,35,247,83,249,78,325,74,325,p0065,Simstrat
2014,27.701,199,6.1937,55,10.351,318,6.2148,60,207,104.5,209,108,315,105,315,p0065,Simstrat
2015,24.7518,205,5.77812,42,9.1481,328,5.9487,47,234,117.5,235,88,322,75,322,p0065,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0066,Simstrat
2010,17.5258,183,0.345512,358,8.7454,311,3.3415,364,175,88,176,133,308,124,308,p0066,Simstrat
2011,11.7464,179,0.01765644,48,7.2283,298,1.4605,93,132,132,132,154,286,154,286,p0066,Simstrat
2012,11.9916,286,0.0301256,22,10.018,323,1.4571,80,139,139,139,167,306,167,306,p0066,Simstrat
2013,18.1458,221,6.24402,32,10.148,305,6.2778,36,181,61,183,120,301,91,301,p0066,Simstrat
2014,21.1746,200,4.64832,94,9.3502,314,4.6862,96,172,172,172,137,309,137,309,p0066,Simstrat
2015,20.0592,205,5.06024,42,8.6208,321,5.1513,47,205,205,205,106,311,106,311,p0066,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0067,Simstrat
2010,16.4488,183,1.18058,357,9.7592,307,3.0388,364,162,162,162,141,303,141,303,p0067,Simstrat
2011,10.8876,233,0.01319758,48,8.89,284,1.0946,84,104,52.5,105,164,268,162,268,p0067,Simstrat
2012,11.6848,286,0.032596,22,10.713,298,1.2015,53,37,18.75,75,202,239,177,289,p0067,Simstrat
2013,17.329,221,6.17032,32,10.887,292,6.2037,36,147,147,147,141,288,141,288,p0067,Simstrat
2014,20.0912,200,4.37306,94,10.151,308,4.4112,96,160,160,160,146,306,146,306,p0067,Simstrat
2015,19.2966,205,4.97328,42,9.6504,309,5.0589,47,189,95.5,191,112,301,112,304,p0067,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0068,Simstrat
2010,17.5466,183,2.749,364,14.076,247,3.052,364,105,105,105,140,245,140,245,p0068,Simstrat
2011,13.0668,233,0.0287912,41,12.819,256,0.4589,65,51,18,54,151,202,141,210,p0068,Simstrat
2012,12.7986,274,0.0489814,20,12.619,289,1.0057,32,20,7.33333333333333,22,177,197,171,207,p0068,Simstrat
2013,18.59,221,6.18122,32,15.319,256,6.2173,34,112,112,112,141,253,141,253,p0068,Simstrat
2014,21.649,199,4.81508,90,14.263,284,4.8171,95,111,30.75,123,150,261,150,280,p0068,Simstrat
2015,20.4972,205,5.02694,42,13.86,280,5.1732,47,132,53.3333333333333,160,145,277,113,277,p0068,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0069,Simstrat
2010,22.5318,179,2.93088,364,10.248,310,3.3566,364,209,209,209,100,309,100,309,p0069,Simstrat
2011,18.0354,179,0.02725316,43,8.4297,308,1.225,74,175,175,175,126,301,126,301,p0069,Simstrat
2012,16.8404,193,0.022162,6,12.214,300,1.4499,50,187,187,187,107,294,107,294,p0069,Simstrat
2013,22.1986,221,6.68112,32,12.027,305,6.7164,35,218,218,218,83,301,83,301,p0069,Simstrat
2014,26.2108,200,5.95018,86,11.483,310,6.0311,58,189,97.5,195,119,308,112,308,p0069,Simstrat
2015,23.8218,205,5.61088,42,10.303,314,5.7761,47,218,109.5,219,92,310,90,310,p0069,Simstrat
2009,6.21562,364,6.21562,364,6.426,364,6.426,364,NA,NA,NA,NA,NA,NA,NA,p0070,Simstrat
2010,20.86,179,3.13986,364,17.356,235,3.4099,364,77,15.3333333333333,92,138,215,108,232,p0070,Simstrat
